geoid,nta_name,borough,nta_type,total_pop,hispanic,white,black,asian,other,two_or_more_races,hispanic_pct,white_pct,black_pct,asian_pct,other_pct,two_or_more_races_pct,predominant_group
MN1002,Harlem (North),Manhattan,0.0,83327,21010,8656,47287,2341,899,3134,25.21,10.39,56.75,2.81,1.08,3.76,black
MN1001,Harlem (South),Manhattan,0.0,47113,9894,11122,20323,2707,593,2474,21.0,23.61,43.14,5.75,1.26,5.25,black
MN0402,Hell's Kitchen,Manhattan,0.0,59524,10980,29455,4164,12011,544,2370,18.45,49.48,7.0,20.18,0.91,3.98,white
MN1291,Highbridge Park,Manhattan,9.0,12,8,0,2,0,1,1,66.67,0.0,16.67,0.0,8.33,8.33,hispanic
MN1203,Inwood,Manhattan,0.0,36299,24951,7067,2331,775,330,845,68.74,19.47,6.42,2.14,0.91,2.33,hispanic
MN1292,Inwood Hill Park,Manhattan,9.0,16,6,0,5,0,0,5,37.5,0.0,31.25,0.0,0.0,31.25,hispanic
MN0302,Lower East Side,Manhattan,0.0,49149,15075,15321,4509,12277,467,1500,30.67,31.17,9.17,24.98,0.95,3.05,white
MN0902,Manhattanville-West Harlem,Manhattan,0.0,22183,12000,3187,5120,1036,255,585,54.1,14.37,23.08,4.67,1.15,2.64,hispanic
MN0501,Midtown South-Flatiron-Union Square,Manhattan,0.0,33214,4143,19546,2039,5779,350,1357,12.47,58.85,6.14,17.4,1.05,4.09,white
MN0502,Midtown-Times Square,Manhattan,0.0,25575,3278,13375,2419,5437,228,838,12.82,52.3,9.46,21.26,0.89,3.28,white
MN0901,Morningside Heights,Manhattan,0.0,38865,7549,15682,5276,8063,521,1774,19.42,40.35,13.58,20.75,1.34,4.56,white
MN0603,Murray Hill-Kips Bay,Manhattan,0.0,63520,6501,37987,3035,13029,608,2360,10.23,59.8,4.78,20.51,0.96,3.72,white
MN1191,Randall's Island,Manhattan,9.0,1302,466,170,621,13,8,24,35.79,13.06,47.7,1.0,0.61,1.84,black
MN0201,SoHo-Little Italy-Hudson Square,Manhattan,0.0,23287,2032,13642,499,5860,236,1018,8.73,58.58,2.14,25.16,1.01,4.37,white
MN0601,Stuyvesant Town-Peter Cooper Village,Manhattan,0.0,22512,2012,14758,707,3661,210,1164,8.94,65.56,3.14,16.26,0.93,5.17,white
MN0191,The Battery-Governors Island-Ellis Island-Liberty Island,Manhattan,9.0,8,2,0,1,2,0,3,25.0,0.0,12.5,25.0,0.0,37.5,two_or_more_races
MN0102,Tribeca-Civic Center,Manhattan,0.0,25390,2203,16769,1184,3448,269,1517,8.68,66.05,4.66,13.58,1.06,5.97,white
MN0661,United Nations,Manhattan,6.0,0,0,0,0,0,0,0,,,,,,,
MN0802,Upper East Side-Carnegie Hill,Manhattan,0.0,62410,3522,51553,601,4412,401,1921,5.64,82.6,0.96,7.07,0.64,3.08,white
MN0801,Upper East Side-Lenox Hill-Roosevelt Island,Manhattan,0.0,85527,6796,59223,2688,12699,816,3305,7.95,69.24,3.14,14.85,0.95,3.86,white
MN0803,Upper East Side-Yorkville,Manhattan,0.0,84046,8199,59630,2968,9425,572,3252,9.76,70.95,3.53,11.21,0.68,3.87,white
MN0702,Upper West Side (Central),Manhattan,0.0,101767,12985,69846,5805,7710,978,4443,12.76,68.63,5.7,7.58,0.96,4.37,white
MN0701,Upper West Side-Lincoln Square,Manhattan,0.0,70697,7152,47001,2820,10106,677,2941,10.12,66.48,3.99,14.29,0.96,4.16,white
MN0703,Upper West Side-Manhattan Valley,Manhattan,0.0,51751,12952,24339,6402,5443,531,2084,25.03,47.03,12.37,10.52,1.03,4.03,white
MN1202,Washington Heights (North),Manhattan,0.0,71842,43832,20269,3182,2141,698,1720,61.01,28.21,4.43,2.98,0.97,2.39,hispanic
MN1201,Washington Heights (South),Manhattan,0.0,72037,48447,10886,7641,2835,650,1578,67.25,15.11,10.61,3.94,0.9,2.19,hispanic
MN0203,West Village,Manhattan,0.0,35011,2624,27608,735,2279,294,1471,7.49,78.86,2.1,6.51,0.84,4.2,white
QN1191,Alley Pond Park,Queens,9.0,85,16,63,0,4,1,1,18.82,74.12,0.0,4.71,1.18,1.18,white
QN0103,Astoria (Central),Queens,0.0,52220,11915,27306,939,8982,805,2273,22.82,52.29,1.8,17.2,1.54,4.35,white
QN0104,Astoria (East)-Woodside (North),Queens,0.0,38673,10501,17553,1771,6419,712,1717,27.15,45.39,4.58,16.6,1.84,4.44,white
QN0101,Astoria (North)-Ditmars-Steinway,Queens,0.0,50225,9929,31539,1214,5089,636,1818,19.77,62.8,2.42,10.13,1.27,3.62,white
QN0191,Astoria Park,Queens,9.0,0,0,0,0,0,0,0,,,,,,,
QN1101,Auburndale,Queens,0.0,36182,5159,11452,550,18220,227,574,14.26,31.65,1.52,50.36,0.63,1.59,asian
QN1203,Baisley Park,Queens,0.0,43090,6074,611,25894,3804,3250,3457,14.1,1.42,60.09,8.83,7.54,8.02,black
QN0703,Bay Terrace-Clearview,Queens,0.0,23287,2737,12436,341,7217,145,411,11.75,53.4,1.46,30.99,0.62,1.76,white
QN1102,Bayside,Queens,0.0,35588,4163,11708,806,18076,189,646,11.7,32.9,2.26,50.79,0.53,1.82,asian
QN1302,Bellerose,Queens,0.0,26566,4406,5430,2144,12942,824,820,16.59,20.44,8.07,48.72,3.1,3.09,asian
QN1403,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,Queens,0.0,24134,2521,19590,936,396,231,460,10.45,81.17,3.88,1.64,0.96,1.91,white
QN0271,Calvary & Mount Zion Cemeteries,Queens,7.0,0,0,0,0,0,0,0,,,,,,,
QN1304,Cambria Heights,Queens,0.0,19081,1304,272,16121,259,292,833,6.83,1.43,84.49,1.36,1.53,4.37,black
QN0701,College Point,Queens,0.0,33625,13471,7176,687,11525,244,522,40.06,21.34,2.04,34.28,0.73,1.55,hispanic
QN0402,Corona,Queens,0.0,73822,51530,3881,6072,10561,801,977,69.8,5.26,8.23,14.31,1.09,1.32,hispanic
QN0891,Cunningham Park,Queens,9.0,5,1,0,2,2,0,0,20.0,0.0,40.0,40.0,0.0,0.0,black
QN1103,Douglaston-Little Neck,Queens,0.0,25262,2488,10340,408,11354,142,530,9.85,40.93,1.62,44.94,0.56,2.1,asian
QN0302,East Elmhurst,Queens,0.0,33573,21630,1758,4981,4152,519,533,64.43,5.24,14.84,12.37,1.55,1.59,hispanic
QN0705,East Flushing,Queens,0.0,34704,6347,3502,795,23494,154,412,18.29,10.09,2.29,67.7,0.44,1.19,asian
QN0401,Elmhurst,Queens,0.0,107864,42599,5534,1617,55785,901,1428,39.49,5.13,1.5,51.72,0.84,1.32,asian
QN1401,Far Rockaway-Bayswater,Queens,0.0,58648,15593,13758,24218,1401,1325,2353,26.59,23.46,41.29,2.39,2.26,4.01,black
QN8191,Flushing Meadows-Corona Park,Queens,9.0,44,17,3,13,3,3,5,38.64,6.82,29.55,6.82,6.82,11.36,hispanic
QN0707,Flushing-Willets Point,Queens,0.0,69879,8891,3466,2176,54191,373,782,12.72,4.96,3.11,77.55,0.53,1.12,asian
QN0602,Forest Hills,Queens,0.0,88965,13547,41572,2588,26029,1161,4068,15.23,46.73,2.91,29.26,1.31,4.57,white
QN8291,Forest Park,Queens,9.0,4,3,1,0,0,0,0,75.0,25.0,0.0,0.0,0.0,0.0,hispanic
QN0761,Fort Totten,Queens,6.0,0,0,0,0,0,0,0,,,,,,,
QN0803,Fresh Meadows-Utopia,Queens,0.0,23434,2973,5970,1374,12319,232,566,12.69,25.48,5.86,52.57,0.99,2.42,asian
QN1301,Glen Oaks-Floral Park-New Hyde Park,Queens,0.0,23364,2551,8334,1161,10190,469,659,10.92,35.67,4.97,43.61,2.01,2.82,asian
QN0503,Glendale,Queens,0.0,35135,14109,17725,822,1587,287,605,40.16,50.45,2.34,4.52,0.82,1.72,white
QN0574,Highland Park-Cypress Hills Cemeteries (North),Queens,7.0,20,5,10,0,0,1,4,25.0,50.0,0.0,0.0,5.0,20.0,white
QN1206,Hollis,Queens,0.0,24576,3671,658,11062,5426,2158,1601,14.94,2.68,45.01,22.08,8.78,6.51,black
QN1003,Howard Beach-Lindenwood,Queens,0.0,27320,6865,17123,842,1584,297,609,25.13,62.68,3.08,5.8,1.09,2.23,white
QN0301,Jackson Heights,Queens,0.0,101848,54270,15306,1602,27581,1255,1834,53.29,15.03,1.57,27.08,1.23,1.8,hispanic
QN8492,Jacob Riis Park-Fort Tilden-Breezy Point Tip,Queens,9.0,24,1,17,5,0,1,0,4.17,70.83,20.83,0.0,4.17,0.0,white
QN1201,Jamaica,Queens,0.0,60993,20859,2001,10614,21263,3481,2775,34.2,3.28,17.4,34.86,5.71,4.55,asian
QN8491,Jamaica Bay (East),Queens,9.0,0,0,0,0,0,0,0,,,,,,,
QN0804,Jamaica Estates-Holliswood,Queens,0.0,23576,3495,5357,5652,7345,820,907,14.82,22.72,23.97,31.15,3.48,3.85,asian
QN0805,Jamaica Hills-Briarwood,Queens,0.0,39292,9356,6413,4303,16609,1096,1515,23.81,16.32,10.95,42.27,2.79,3.86,asian
QN8381,John F. Kennedy International Airport,Queens,8.0,2,0,0,1,0,0,1,0.0,0.0,50.0,0.0,0.0,50.0,black
QN0901,Kew Gardens,Queens,0.0,24371,6628,9744,1896,4464,572,1067,27.2,39.98,7.78,18.32,2.35,4.38,white
QN0801,Kew Gardens Hills,Queens,0.0,36009,5180,17243,2247,9706,531,1102,14.39,47.89,6.24,26.95,1.47,3.06,white
QN0791,Kissena Park,Queens,9.0,2,0,0,0,1,1,0,0.0,0.0,0.0,50.0,50.0,0.0,asian
QN8081,LaGuardia Airport,Queens,8.0,0,0,0,0,0,0,0,,,,,,,
QN1305,Laurelton,Queens,0.0,26088,1939,350,21842,234,426,1297,7.43,1.34,83.72,0.9,1.63,4.97,black
QN0201,Long Island City-Hunters Point,Queens,0.0,32216,3881,14346,1110,10927,485,1467,12.05,44.53,3.45,33.92,1.51,4.55,white
QN0501,Maspeth,Queens,0.0,43257,13959,20731,607,6916,409,635,32.27,47.93,1.4,15.99,0.95,1.47,white
QN0504,Middle Village,Queens,0.0,34474,7190,20970,545,4813,241,715,20.86,60.83,1.58,13.96,0.7,2.07,white
QN0572,Middle Village Cemetery,Queens,7.0,0,0,0,0,0,0,0,,,,,,,
QN1371,Montefiore Cemetery,Queens,7.0,0,0,0,0,0,0,0,,,,,,,
QN0871,Mount Hebron & Cedar Grove Cemeteries,Queens,7.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,100.0,two_or_more_races
QN0571,Mount Olivet & All Faiths Cemeteries,Queens,7.0,3,0,3,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,white
QN0704,Murray Hill-Broadway Flushing,Queens,0.0,57387,9328,11372,875,34762,328,722,16.25,19.82,1.52,60.57,0.57,1.26,asian
QN0303,North Corona,Queens,0.0,43434,37491,559,2101,2542,428,313,86.32,1.29,4.84,5.85,0.99,0.72,hispanic
QN1104,Oakland Gardens-Hollis Hills,Queens,0.0,25249,2712,8487,881,12329,211,629,10.74,33.61,3.49,48.83,0.84,2.49,asian
QN0102,Old Astoria-Hallets Point,Queens,0.0,18927,6200,6286,2659,2635,386,761,32.76,33.21,14.05,13.92,2.04,4.02,white
QN1002,Ozone Park,Queens,0.0,23518,9044,4553,1600,6274,1160,887,38.46,19.36,6.8,26.68,4.93,3.77,hispanic
QN0904,Ozone Park (North),Queens,0.0,27312,11203,2584,1631,8655,1759,1480,41.02,9.46,5.97,31.69,6.44,5.42,hispanic
QN0802,Pomonok-Electchester-Hillcrest,Queens,0.0,35669,7978,9055,4898,12061,514,1163,22.37,25.39,13.73,33.81,1.44,3.26,asian
QN1303,Queens Village,Queens,0.0,54345,9585,2456,22922,12071,3968,3343,17.64,4.52,42.18,22.21,7.3,6.15,black
QN0706,Queensboro Hill,Queens,0.0,23638,3814,2181,317,16896,184,246,16.14,9.23,1.34,71.48,0.78,1.04,asian
QN0105,Queensbridge-Ravenswood-Dutch Kills,Queens,0.0,32954,10257,7633,6519,6799,486,1260,31.13,23.16,19.78,20.63,1.47,3.82,hispanic
QN0601,Rego Park,Queens,0.0,30741,6047,11007,854,11112,462,1259,19.67,35.81,2.78,36.15,1.5,4.1,asian
QN0902,Richmond Hill,Queens,0.0,34100,15765,4005,2621,7680,2368,1661,46.23,11.74,7.69,22.52,6.94,4.87,hispanic
QN0502,Ridgewood,Queens,0.0,66402,29260,26843,1963,6007,732,1597,44.06,40.42,2.96,9.05,1.1,2.41,hispanic
QN1402,Rockaway Beach-Arverne-Edgemere,Queens,0.0,41367,10471,6824,19712,1756,798,1806,25.31,16.5,47.65,4.24,1.93,4.37,black
QN1491,Rockaway Community Park,Queens,9.0,12,7,0,1,0,0,4,58.33,0.0,8.33,0.0,0.0,33.33,hispanic
QN1307,Rosedale,Queens,0.0,27101,2923,930,20706,639,556,1347,10.79,3.43,76.4,2.36,2.05,4.97,black
QN1202,South Jamaica,Queens,0.0,44401,8039,514,23161,7240,2750,2697,18.11,1.16,52.16,16.31,6.19,6.07,black
QN1001,South Ozone Park,Queens,0.0,79540,14769,4091,15595,20619,14798,9668,18.57,5.14,19.61,25.92,18.6,12.15,asian
QN0903,South Richmond Hill,Queens,0.0,24141,5315,970,2305,9648,3796,2107,22.02,4.02,9.55,39.97,15.72,8.73,asian
QN1091,Spring Creek Park,Queens,9.0,0,0,0,0,0,0,0,,,,,,,
QN1204,Springfield Gardens (North)-Rochdale Village,Queens,0.0,32883,2985,353,26651,699,638,1557,9.08,1.07,81.05,2.13,1.94,4.73,black
QN1306,Springfield Gardens (South)-Brookville,Queens,0.0,23103,2261,429,18164,613,529,1107,9.79,1.86,78.62,2.65,2.29,4.79,black
QN1205,St. Albans,Queens,0.0,51816,4882,617,40664,1764,1158,2731,9.42,1.19,78.48,3.4,2.23,5.27,black
QN0573,St. John Cemetery,Queens,7.0,3,2,0,0,0,0,1,66.67,0.0,0.0,0.0,0.0,33.33,hispanic
QN0171,St. Michael's Cemetery,Queens,7.0,5,3,0,0,0,0,2,60.0,0.0,0.0,0.0,0.0,40.0,hispanic
QN0202,Sunnyside,Queens,0.0,52278,18957,16395,1716,13123,621,1466,36.26,31.36,3.28,25.1,1.19,2.8,hispanic
QN0161,Sunnyside Yards (North),Queens,6.0,27,9,1,7,6,0,4,33.33,3.7,25.93,22.22,0.0,14.81,hispanic
QN0261,Sunnyside Yards (South),Queens,6.0,36,11,8,9,3,0,5,30.56,22.22,25.0,8.33,0.0,13.89,hispanic
QN0702,Whitestone-Beechhurst,Queens,0.0,28408,4401,15774,240,7430,170,393,15.49,55.53,0.84,26.15,0.6,1.38,white
QN0905,Woodhaven,Queens,0.0,41948,24618,5682,1705,7716,1223,1004,58.69,13.55,4.06,18.39,2.92,2.39,hispanic
QN0203,Woodside,Queens,0.0,53188,17750,8497,940,24634,455,912,33.37,15.98,1.77,46.31,0.86,1.71,asian
SI0304,Annadale-Huguenot-Prince's Bay-Woodrow,Staten Island,0.0,40534,3655,33263,299,2372,206,739,9.02,82.06,0.74,5.85,0.51,1.82,white
SI0303,Arden Heights-Rossville,Staten Island,0.0,30683,3945,22611,457,2934,149,587,12.86,73.69,1.49,9.56,0.49,1.91,white
SI9561,Fort Wadsworth,Staten Island,6.0,495,154,238,40,15,9,39,31.11,48.08,8.08,3.03,1.82,7.88,white
SI0291,Freshkills Park (North),Staten Island,9.0,15,6,4,3,0,0,2,40.0,26.67,20.0,0.0,0.0,13.33,hispanic
SI0391,Freshkills Park (South),Staten Island,9.0,95,35,31,2,19,1,7,36.84,32.63,2.11,20.0,1.05,7.37,hispanic
SI0201,Grasmere-Arrochar-South Beach-Dongan Hills,Staten Island,0.0,36259,6039,20914,1828,6499,241,738,16.66,57.68,5.04,17.92,0.66,2.04,white
SI9593,Great Kills Park,Staten Island,9.0,5,0,3,0,0,1,1,0.0,60.0,0.0,0.0,20.0,20.0,white
SI0302,Great Kills-Eltingville,Staten Island,0.0,54699,5571,43582,316,4076,237,917,10.18,79.68,0.58,7.45,0.43,1.68,white
SI9591,Hoffman & Swinburne Islands,Staten Island,9.0,0,0,0,0,0,0,0,,,,,,,
SI0107,Mariner's Harbor-Arlington-Graniteville,Staten Island,0.0,33492,11910,6618,9853,3659,453,999,35.56,19.76,29.42,10.92,1.35,2.98,hispanic
SI9592,Miller Field,Staten Island,9.0,46,8,19,5,7,6,1,17.39,41.3,10.87,15.22,13.04,2.17,white
SI0202,New Dorp-Midland Beach,Staten Island,0.0,29083,4221,19149,432,4507,250,524,14.51,65.84,1.49,15.5,0.86,1.8,white
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,0.0,42871,6537,25502,1295,8401,275,861,15.25,59.49,3.02,19.6,0.64,2.01,white
SI0301,Oakwood-Richmondtown,Staten Island,0.0,22388,2523,16322,581,2366,137,459,11.27,72.91,2.6,10.57,0.61,2.05,white
SI0106,Port Richmond,Staten Island,0.0,22609,11091,3989,5124,1567,240,598,49.06,17.64,22.66,6.93,1.06,2.64,hispanic
SI0103,Rosebank-Shore Acres-Park Hill,Staten Island,0.0,25510,6539,6988,5553,5627,248,555,25.63,27.39,21.77,22.06,0.97,2.18,white
SI0191,Snug Harbor,Staten Island,9.0,8,1,7,0,0,0,0,12.5,87.5,0.0,0.0,0.0,0.0,white
SI0101,St. George-New Brighton,Staten Island,0.0,20549,7049,4394,6561,1471,278,796,34.3,21.38,31.93,7.16,1.35,3.87,hispanic
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,0.0,32822,3420,20597,1348,6486,284,687,10.42,62.75,4.11,19.76,0.87,2.09,white
SI0102,Tompkinsville-Stapleton-Clifton-Fox Hills,Staten Island,0.0,19027,7363,3006,6031,1828,218,581,38.7,15.8,31.7,9.61,1.15,3.05,hispanic
SI0305,Tottenville-Charleston,Staten Island,0.0,16089,1891,13186,136,439,109,328,11.75,81.96,0.85,2.73,0.68,2.04,white
SI0104,West New Brighton-Silver Lake-Grymes Hill,Staten Island,0.0,37010,9771,16673,6116,2975,358,1117,26.4,45.05,16.53,8.04,0.97,3.02,white
SI0105,Westerleigh-Castleton Corners,Staten Island,0.0,31458,5231,20885,855,3505,200,782,16.63,66.39,2.72,11.14,0.64,2.49,white
